PlayerID,AccentedName,Name,JapName,Shirt,ShirtNational,Commentary,Country,Country2,Height,Weight,Age,StrongerFoot,PlayingStyles,RegisteredPosition,GK,CB,LB,RB,DMF,CMF,LMF,RMF,AMF,LWF,RWF,SS,CF,OffensiveAwareness,BallControl,Dribbling,TightPossession,LowPass,LoftedPass,Finishing,Heading,PlaceKicking,Curl,Speed,Acceleration,KickingPower,Jump,PhysicalContact,Balance,Stamina,DefensiveAwareness,BallWinning,DefensiveEngagement,Aggression,GKAwareness,GKCatching,GKClearing,GKReflexes,GKReach,WeakFootUsage,WeakFootAccuracy,Form,InjuryResistance,Reputation,PlayingAttitude,PossessionGame,QuickCounter,LongBallCounter,OutWide,LongBall,Trickster,MazingRun,SpeedingBullet,IncisiveRun,LongBallExpert,EarlyCross,LongRange,ScissorsFeint,DoubleTouch,FlipFlap,MarseilleTurn,Sombrero,CrossOverTurn,CutBehindTurn,ScotchMove,StepOnSkillControl,sHeading,LongRangeDrive,ChipShotControl,LongRangeShooting,KnuckleShot,DippingShot,RisingShots,AcrobaticFinishing,HellTrick,FirstTimeShot,OneTouchPass,ThroughPassing,WeightedPass,PinpointCrossing,OutsideCurler,Rabona,NoLookPass,LowLoftedPass,GKLowPunt,GKHighPunt,LongThrow,GKLongThrow,PenaltySpecialist,GKPenaltySaver,Gamesmanship,ManMarking,TrackBack,Interception,AcrobaticClear,Captaincy,SuperSub,FightingSpirit,Blocker,AerialSuperiority,SlidingTackle,GoalCelebration,HiddenPlayer,DribblingHunching,DribblingArmMovement,RunningHunching,RunningArmMovement,CornerKick,FreeKick,PenaltyKick,DribbleMotion,IdClub,YouthClubID,OwnerClub,ContractExpiryDate,LoanExpiryDate,MarketValue,Hand,LevelCap,Cost,Variation,Condition,New,MAXOffensiveAwareness,MAXBallControl,MAXDribbling,MAXTightPossession,MAXLowPass,MAXLoftedPass,MAXFinishing,MAXPlaceKicking,MAXCurl,MAXHeading,MAXDefensiveAwareness,MAXDefensiveEngagement,MAXBallWinning,MAXAggression,MAXKickingPower,MAXSpeed,MAXAcceleration,MAXBalance,MAXPhysicalContact,MAXJump,MAXGKAwareness,MAXGKCatching,MAXGKClearing,MAXGKReflexes,MAXGKReach,MAXStamina,Overall,OverallPotential,BaseContractCost,MaxContractCost,DataPackOneChange,DataPackTwoChange,Club,TeamName,Continent,LeagueID,LeagueName,PlayerType,overallGK,overallCB,overallLB,overallRB,overallDMF,overallCMF,overallLMF,overallRMF,overallAMF,overallLWF,overallRWF,overallSS,overallCF,MAXOverallGK,MAXOverallCB,MAXOverallLB,MAXOverallRB,MAXOverallDMF,MAXOverallCMF,MAXOverallLMF,MAXOverallRMF,MAXOverallAMF,MAXOverallLWF,MAXOverallRWF,MAXOverallSS,MAXOverallCF,MAXShootingGroup,MAXPassingGroup,MAXDribblingGroup,MAXDexterityGroup,MAXLowBodyStrengthGroup,MAXAerialStrengthGroup,MAXDefendingGroup,MAXGK1Group,MAXGK2Group,MAXGK3Group,MAXPossessionGameGroup,MAXLongBallVounterGroup,MAXQuickCounterGroup,MAXLongBallGroup,MAXOutWideGroup,BoostID,MAXBoostedOverallGK,MAXBoostedOverallCB,MAXBoostedOverallLB,MAXBoostedOverallRB,MAXBoostedOverallDMF,MAXBoostedOverallCMF,MAXBoostedOverallLMF,MAXBoostedOverallRMF,MAXBoostedOverallAMF,MAXBoostedOverallLWF,MAXBoostedOverallRWF,MAXBoostedOverallSS,MAXBoostedOverallCF,ChineseName,momentumDribbling,PhenomenalFinishing,PhenomenalPassing,edgedCrossing,gameChangingPass,visionaryPass,fortress,accelerationBurst,bulletHeader,BlitzCurler,OverallPotential89,LowScreamer,LongReachTackle,AerialForte,GKDirectDefending,willPower,boosterSlot,DatapackID
387112918695895,Arthur Gomes,Arthur Gomes,アルトゥール ゴミス,ARTHUR GOMES,ARTHUR GOMES,-1,146,0,174,69,27,0,4,9,0,0,0,0,0,1,1,1,1,2,2,1,1,71,73,79,72,68,74,68,57,67,72,77,79,66,65,61,77,68,51,54,60,53,40,40,40,40,40,1,1,1,1,4,1,99,99,99,99,99,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,01/01/0001,01/01/0001,100,0,2,0,316,2,0,71,75,81,74,68,74,68,67,72,57,51,60,54,53,66,77,79,77,61,65,40,40,40,40,40,68,79,83,,,0,,18,Finland,0,0,,2,40,48,54,54,49,66,71,71,69,79,79,70,68,40,51,58,58,53,70,75,75,73,83,83,74,72,0,0,2,0,0,0,0,0,0,0,,,,,,0,40,51,58,58,53,77,82,82,80,83,83,81,79,阿图尔·戈麦斯,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,20251204
387112918696776,Vitão,Vitao,ヴィトン,VITAO,VITAO,-1,146,0,185,75,25,0,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,56,61,58,57,66,64,55,76,53,56,69,62,66,76,76,62,67,79,76,73,78,40,40,40,40,40,1,1,1,1,0,1,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,228,0,0,01/01/0001,01/01/0001,100,0,2,0,316,3,0,56,61,58,57,66,64,55,53,56,76,81,75,78,80,66,69,62,62,76,76,40,40,40,40,40,67,79,83,,,0,,228,-,0,0,,2,40,79,53,53,56,50,47,47,46,47,47,45,47,40,83,56,56,60,54,50,51,50,50,50,49,50,0,0,0,0,0,0,2,0,0,0,,,,,,0,40,83,75,75,60,54,50,51,50,50,50,49,50,维唐,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,20251204
387112918698787,Paulinho,Paulinho,パウリーニョ,PAULINHO,PAULINHO,-1,146,0,174,75,25,0,18,9,0,0,0,0,0,1,1,1,2,2,2,1,1,74,77,79,74,68,63,73,50,59,69,78,85,72,61,68,78,65,49,53,62,57,40,40,40,40,40,2,2,0,0,6,2,99,99,99,99,99,0,0,0,0,1,0,0,1,4,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,01/01/0001,01/01/0001,100,0,2,0,316,2,0,74,79,81,76,68,63,73,59,69,50,49,62,53,57,72,78,85,78,68,61,40,40,40,40,40,65,81,85,,,0,,221,Toulouse FC,0,122,Ligue 1 McDonald’s,2,40,48,54,54,49,66,71,71,78,81,81,73,72,40,52,58,58,53,70,75,75,82,85,85,77,76,0,0,2,0,0,0,0,0,0,0,,,,,,0,40,52,58,58,53,77,82,82,82,85,85,84,83,保利尼奥,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,20251204
387112918700390,Igor Gomes,Igor Gomes,イーゴル ゴミス,IGOR GOMES,IGOR GOMES,-1,146,0,182,73,26,0,6,5,0,0,0,1,1,2,1,1,2,0,0,1,0,71,76,75,75,76,73,71,65,71,70,70,69,74,65,69,73,77,62,60,63,66,40,40,40,40,40,1,1,1,1,4,1,99,99,99,99,99,0,0,0,0,1,0,1,0,4,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,01/01/0001,01/01/0001,100,0,2,0,316,4,0,71,76,75,75,78,75,71,71,70,65,62,63,60,66,74,70,69,73,69,65,40,40,40,40,40,77,79,83,,,0,,221,Toulouse FC,0,122,Ligue 1 McDonald’s,2,40,54,57,70,69,79,72,72,80,59,59,72,58,40,58,61,74,73,83,76,76,84,63,63,76,62,0,2,0,0,0,0,0,0,0,0,,,,,,0,40,58,61,80,79,83,83,83,84,63,63,84,62,伊戈尔·戈梅斯,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,20251204
387112918713172,Tadeu,Tadeu,タデウ,TADEU,TADEU,-1,146,0,185,81,33,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43,56,49,46,59,64,41,50,56,45,57,60,72,75,70,59,56,58,52,60,62,76,74,71,78,76,1,1,2,1,0,1,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,01/01/0001,01/01/0001,100,0,2,0,316,2,0,43,56,49,46,59,64,41,56,45,50,58,60,52,62,72,57,60,59,70,77,78,74,71,78,76,56,81,85,,,0,,141,-,0,0,,2,81,45,40,40,41,40,40,40,40,40,40,40,40,85,49,44,44,45,41,40,40,40,40,40,40,40,0,0,0,0,0,0,0,2,0,0,,,,,,0,85,49,44,44,45,41,40,40,40,40,40,40,40,塔德乌,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,20251204
387113187125106,Frank Zambo Anguissa,Frank Zambo Anguissa,フランク ザンボ アンギサ,ANGUISSA,ANGUISSA,-1,50,0,184,78,30,0,7,5,0,0,0,0,2,2,0,0,1,0,0,0,0,64,76,77,77,75,74,61,67,59,61,77,72,71,76,82,66,80,74,74,76,81,40,40,40,40,40,1,1,1,1,0,1,99,99,99,99,99,0,0,1,0,0,0,1,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71,0,0,01/01/0001,01/01/0001,100,0,2,0,317,2,0,64,76,77,77,77,76,61,59,61,67,74,76,74,81,71,77,72,66,82,76,40,40,40,40,40,80,82,86,,,0,,71,-,0,0,,2,40,65,63,63,84,82,60,61,72,60,60,58,56,40,69,67,67,88,86,64,64,76,64,64,62,60,0,2,0,0,0,0,0,0,0,0,,,,,,0,40,69,67,67,88,86,85,85,83,64,64,62,60,安德烈·赞博·安古伊萨,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,20251204
387113187127282,Renato Sanches,Renato Sanches,レナト サンチェス,R.SANCHES,R.SANCHES,-1,228,82,176,70,28,0,7,5,0,0,0,0,1,2,1,1,1,0,0,0,0,68,75,79,73,75,73,65,60,69,70,72,76,76,68,72,81,79,68,72,70,76,40,40,40,40,40,1,1,0,0,2,1,99,99,99,99,99,0,1,1,0,1,1,0,0,4,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,01/01/0001,01/01/0001,100,0,2,0,317,2,0,68,75,79,73,77,75,65,69,70,60,68,70,72,76,76,72,76,81,72,68,40,40,40,40,40,79,81,85,,,0,,125,Roma GR,0,116,Italienska ligan,2,40,59,61,61,73,81,74,74,73,60,60,60,58,40,63,65,65,77,85,78,78,77,64,64,63,61,0,2,0,0,0,0,0,0,0,0,,,,,,0,40,63,65,65,84,85,86,86,84,64,64,63,61,雷纳托·桑切斯,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,20251204
387113187131539,Davide Frattesi,Davide Frattesi,ダヴィデ フラッテージ,FRATTESI,FRATTESI,-1,215,0,178,74,26,0,6,5,0,0,0,0,1,2,0,1,1,0,0,0,0,72,79,77,75,77,73,69,67,60,63,73,80,72,70,67,74,80,65,69,73,75,40,40,40,40,40,1,1,2,2,0,1,99,99,99,99,99,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,01/01/0001,01/01/0001,100,0,2,0,317,4,0,72,79,77,75,79,75,69,60,63,67,65,73,69,75,72,73,80,74,67,70,40,40,40,40,40,80,82,86,,,0,,119,Internazionale Milano,0,116,Italienska ligan,2,40,59,61,61,73,82,62,76,75,62,62,61,60,40,62,65,65,77,86,66,80,79,66,66,65,63,0,2,0,0,0,0,0,0,0,0,,,,,,0,40,62,65,65,84,86,87,87,86,66,66,65,63,达维德·弗拉泰西,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,20251204
387113187134317,Weston McKennie,Weston McKennie,ウェストン マッケニー,MCKENNIE,MCKENNIE,-1,135,0,178,75,27,0,7,5,0,1,0,1,2,2,2,2,2,0,0,0,0,66,74,72,70,76,73,65,67,55,61,73,75,72,77,73,64,83,68,72,69,79,40,40,40,40,40,1,2,1,2,4,1,99,99,99,99,99,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,01/01/0001,01/01/0001,100,0,2,0,317,1,0,66,74,72,70,78,75,65,55,61,67,68,69,72,79,72,73,75,64,73,77,40,40,40,40,40,83,81,85,,,0,,120,Piemonte BN,0,116,Italienska ligan,2,40,73,60,74,80,81,80,79,78,58,58,57,56,40,77,65,78,85,85,84,84,82,62,62,61,60,0,2,0,0,0,0,0,0,0,0,,,,,,0,40,83,65,85,85,85,84,84,82,62,62,61,60,韦斯顿·麦肯尼,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,20251204
387113187136582,Yacine Adli,Yacine Adli,ヤシヌ アドリ,ADLI,ADLI,-1,208,44,186,78,25,0,14,8,0,0,0,0,1,2,1,0,2,1,1,1,1,69,78,79,73,76,75,66,61,72,68,68,71,73,62,64,69,71,60,62,65,60,40,40,40,40,40,2,1,1,1,4,2,99,99,99,99,99,0,1,0,0,1,0,0,1,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,01/01/0001,01/01/0001,100,0,2,0,317,2,0,69,80,81,75,76,75,66,72,68,61,60,65,62,60,73,68,71,69,64,62,40,40,40,40,40,71,79,83,,,0,,121,AC Milan,0,116,Italienska ligan,2,40,52,55,55,67,77,71,58,79,71,71,71,68,40,56,60,60,71,81,75,62,83,75,75,75,72,0,0,2,0,0,0,0,0,0,0,,,,,,0,40,56,60,60,77,81,82,82,83,82,82,82,79,雅辛·阿德利,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,20251204
387113187138968,Alexis Saelemaekers,Alexis Saelemaekers,アレクシス サーレマーケルス,SAELEMAEKERS,SAELEMAEKERS,-1,197,0,180,72,26,0,19,7,0,0,0,2,0,0,1,2,1,1,2,0,0,69,77,79,71,71,75,63,60,62,66,77,80,68,64,59,69,76,63,65,65,68,40,40,40,40,40,2,2,1,0,4,2,99,99,99,99,99,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,01/01/0001,01/01/0001,100,0,2,0,317,4,0,69,77,79,71,71,75,63,62,66,60,63,65,65,68,70,79,80,69,59,64,40,40,40,40,40,78,81,85,,,0,,186,Bologna RB,0,116,Italienska ligan,2,40,55,59,78,56,58,73,81,71,72,79,57,55,40,59,63,82,60,62,77,85,75,76,83,61,59,0,0,0,0,2,0,0,0,0,0,,,,,,0,40,59,63,82,79,82,85,85,82,83,83,61,59,亚历克西斯·泽勒梅克斯,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,20251204
387113187143221,Éderson,Ederson,エデルソン,ÉDERSON,ÉDERSON,-1,146,0,182,86,26,0,7,5,0,0,0,0,2,2,0,0,2,1,0,0,0,67,76,77,75,76,73,64,62,60,66,72,69,80,63,75,70,80,66,69,71,73,40,40,40,40,40,1,1,1,2,0,1,99,99,99,99,99,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,01/01/0001,01/01/0001,100,0,2,0,317,3,0,67,76,77,75,78,75,64,60,66,62,66,71,69,73,80,72,69,70,75,63,40,40,40,40,40,80,81,85,,,0,,234,Atalanta BC,0,116,Italienska ligan,2,40,58,59,59,79,81,59,59,79,71,58,58,56,40,62,63,63,83,85,63,63,83,75,62,62,60,0,2,0,0,0,0,0,0,0,0,,,,,,0,40,62,63,63,83,85,84,84,83,82,62,62,60,埃德松,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,20251204
387113187158919,Lazar Samardžić,Lazar Samardzic,ラザル サマルジッチ,SAMARDŽIĆ,SAMARDŽIĆ,-1,303,210,184,70,23,1,5,8,0,0,0,0,0,2,0,0,2,0,0,1,0,72,81,78,80,77,78,69,59,73,75,67,71,78,59,65,71,71,55,53,59,54,40,40,40,40,40,0,1,1,1,2,0,99,99,99,99,99,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,01/01/0001,01/01/0001,100,0,2,0,317,1,0,72,83,80,82,77,78,69,73,75,59,55,59,53,54,78,67,71,71,65,59,40,40,40,40,40,71,81,85,,,0,,190,Udinese Calcio,0,116,Italienska ligan,2,40,49,55,55,53,78,59,59,81,60,60,74,58,40,53,59,59,57,82,63,63,85,64,64,78,62,0,0,2,0,0,0,0,0,0,0,,,,,,0,40,53,59,59,57,82,84,84,85,64,64,85,62,拉萨尔·萨马尔季奇,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,20251204
